source_system,source_product_id,product_id
ONLINE_RETAIL,22262,89055f37-11d6-5ffc-97c1-f68bbf6e3e17
ONLINE_RETAIL,22263,12a619e9-d398-54cb-b870-4b0c70928220
ONLINE_RETAIL,22264,8450d1d0-82ab-537b-a341-d99d60f3c202
ONLINE_RETAIL,22265,afafd745-ca69-557c-b365-4c47cb09615a
ONLINE_RETAIL,22266,57e47b3b-653e-50bf-b210-fb2702c39b85
ONLINE_RETAIL,22267,9a538e25-1a1e-577d-a209-08325b17bbc0
ONLINE_RETAIL,22268,a76f9d6e-2f4d-5454-a334-ccff21073bfe
ONLINE_RETAIL,22269,ea3beea6-5aac-5e34-a5a1-ea558facb0a8
ONLINE_RETAIL,22270,43ca5afd-1b1d-5689-ae62-2f8792a166a4
ONLINE_RETAIL,22271,124d3ede-ac46-58b6-9c19-f5d6693649e1
ONLINE_RETAIL,22272,e607d727-d4c3-5bfd-b232-99dbd1e2f09a
ONLINE_RETAIL,22273,32abaa2f-4f66-584c-8210-1d277ae177ad
ONLINE_RETAIL,22274,50906f54-9f1a-5396-b4e0-6f9d4001dc96
ONLINE_RETAIL,22275,b58e7200-5797-5f0b-87d5-2ad873dbfabc
ONLINE_RETAIL,22276,088d432d-09cf-5dfd-a4d2-6dd642562608
ONLINE_RETAIL,22277,990787b7-89ca-50c6-9bac-1a30fefbd22f
ONLINE_RETAIL,22278,e85d07c5-5263-52ee-874d-72045aab1f41
ONLINE_RETAIL,22279,ba9776b0-df48-5477-b60e-dc8cf2b42a23
ONLINE_RETAIL,22280,c9a97ff0-d8ff-5ce2-b12e-17f88d4d4cba
ONLINE_RETAIL,22281,6fd0c28a-c1fd-5ac0-81ea-348c6c3c832b
ONLINE_RETAIL,22282,35c73d8f-862b-5ca0-96ac-ab1f2b9a2485
ONLINE_RETAIL,22283,1744d4c2-979b-5626-8292-367334cbf7de
ONLINE_RETAIL,22284,2cb7573e-15ba-525a-baed-eafca4728941
ONLINE_RETAIL,22285,c87afb97-e159-5bec-b0db-2626cf94cc8e
ONLINE_RETAIL,22286,98cffa9e-2602-551e-9c51-c8dac5cede1f
ONLINE_RETAIL,22287,b94e275e-e889-5a10-8eff-1dda5355efe0
ONLINE_RETAIL,22288,65caf173-6b45-5216-8199-51517906ba92
ONLINE_RETAIL,22289,230e3624-db32-5a26-97bf-9272f2c2ff65
ONLINE_RETAIL,22291,4c050e9b-9afa-53ca-9e18-279c34f12a76
ONLINE_RETAIL,22292,b9d8f984-5a1c-5093-9954-36921901d061
ONLINE_RETAIL,22293,378970ad-c4d9-54a2-b799-54db2de69951
ONLINE_RETAIL,22294,3ed1a40c-e16d-5ba7-9bd7-e6a7a180b414
ONLINE_RETAIL,22295,9a9625e3-f453-54c2-8133-55b6543479f6
ONLINE_RETAIL,22296,54fbfb07-9985-5cec-aed3-de7ba3afa175
ONLINE_RETAIL,22297,f9b169fb-650f-57e4-9a30-c5a880a40a3e
ONLINE_RETAIL,22299,4e4014e8-7a3c-5af6-ab45-e75023f7d0b6
ONLINE_RETAIL,22300,04ef6bac-a1a4-566e-a2e7-45d55890ba98
ONLINE_RETAIL,22301,f4da4bac-3cf0-5669-8e68-ae99f3d4748e
ONLINE_RETAIL,22302,1a3b1ee3-df6e-51d1-931c-1ae699faf95e
ONLINE_RETAIL,22303,823d51ef-8339-528f-a0cd-15921599420d
ONLINE_RETAIL,22304,f7a2ad40-65f6-5eee-8f37-878d8ca08b02
ONLINE_RETAIL,22305,a9f38220-f72b-507f-b633-af70b865039f
ONLINE_RETAIL,22306,f230d9d9-b62c-5c28-a38b-5092da691e4a
ONLINE_RETAIL,22307,04f0e3d5-124a-5992-abcc-6a68573e227c
ONLINE_RETAIL,22308,1e4773b7-63a6-5e6d-9b81-6816d76f573e
ONLINE_RETAIL,22309,c1ff210a-9e9e-5443-a6aa-83bd1c3a51dd
ONLINE_RETAIL,22310,d4056bf8-8e98-5c47-9442-24300e2d78e7
ONLINE_RETAIL,22311,a8db9749-21af-5cde-9fa5-7aa05c7f1774
ONLINE_RETAIL,22312,756a5d29-1328-5c49-856b-c9f7b601077d
ONLINE_RETAIL,22313,36425901-0652-517c-b1fe-610d90c5bfdf
ONLINE_RETAIL,22314,d06579ba-f319-53a1-8c02-a9af8b233992
ONLINE_RETAIL,22315,0782ae5f-f8a8-561f-9307-eb8dacd21009
ONLINE_RETAIL,22316,593bb3b1-5d4a-5a2c-b269-c9f593351847
ONLINE_RETAIL,22317,cb333eba-2db9-57d3-8ec7-9b66f9676330
ONLINE_RETAIL,22318,5f8ab554-7cd9-5ab6-9897-2d252044eb62
ONLINE_RETAIL,22319,4b7ccacb-b6f6-5368-82a4-4c394d8c5bfd
ONLINE_RETAIL,22320,046ce568-2f0e-54eb-81d9-576f3ef3ba85
ONLINE_RETAIL,22321,668a1629-d40d-523c-ba6f-600075ec5f3a
ONLINE_RETAIL,22322,ac1263ba-2930-58be-9b41-bf1d1b9c8efb
ONLINE_RETAIL,22323,6232ab85-2391-57d8-9b3d-50a3435fa5ea
ONLINE_RETAIL,22324,da372d39-91a1-5a28-a3fb-e0cb3239ca80
ONLINE_RETAIL,22325,7e9a0d5b-1641-553a-a0ac-fa78c6df5e54
ONLINE_RETAIL,22326,919751a2-1403-5566-b81a-a12370d98602
ONLINE_RETAIL,22327,c4a4290b-3b27-5142-a352-21e064135b6a
ONLINE_RETAIL,22328,f9c99f5a-dac8-5e5e-b02a-aacba617fba2
ONLINE_RETAIL,22329,da9768e1-9c8d-5c40-bb1a-c0de2bb1ee67
ONLINE_RETAIL,22331,d79dad88-14b8-5219-8fd1-0a9c2b24abd7
ONLINE_RETAIL,22332,895783ed-1277-52fd-a184-17d2cb799e02
ONLINE_RETAIL,22333,d5aad660-8241-5dca-ba44-c517c7a6096b
ONLINE_RETAIL,22334,cf461a06-2d0c-5b7d-b309-9d64a0c6d6a1
ONLINE_RETAIL,22335,3d65eef5-5028-5b87-8f67-f00d9cf1a3eb
ONLINE_RETAIL,22336,1e9ef8be-0f37-57a7-9861-a7248378193d
ONLINE_RETAIL,22337,73a88c2c-a2b7-5a9d-b120-e57266c0b7eb
ONLINE_RETAIL,22338,acb7129c-d0a5-54f4-9ef4-89acbe221174
ONLINE_RETAIL,22339,23076451-ac80-55ce-9683-6fb9fa3d5f3f
ONLINE_RETAIL,22340,035bad11-6b2e-5895-a318-a1a0cfd17ebc
ONLINE_RETAIL,22341,1644293a-21c3-5ba7-93cb-e51c7539a192
ONLINE_RETAIL,22342,68e16336-04d3-54d9-87ce-f9bc4c2d267b
ONLINE_RETAIL,22343,32d8e629-4887-58e8-ab53-094e660f2ef6
ONLINE_RETAIL,22344,bf207778-c92a-56ee-84d0-eba37d05d5df
ONLINE_RETAIL,22345,fd9541b7-92b9-56f6-bbcd-72466cd8b918
ONLINE_RETAIL,22346,b439d0bd-f316-5275-8eda-a2bdabfb366a
ONLINE_RETAIL,22348,9c5c7dec-082d-5dcb-b799-efcc3982f5d4
ONLINE_RETAIL,22349,5f9e382e-1b81-568d-81cd-d3848923f15c
ONLINE_RETAIL,22350,604629cc-50bb-5dbb-846c-8fe81aa4e530
ONLINE_RETAIL,22351,01c94ce3-b5b5-5aa6-9c8e-860fb895ac1a
ONLINE_RETAIL,22352,36d1c1a9-6b60-57e2-9b76-8e07e75e1ec6
ONLINE_RETAIL,22353,af6dd9a1-3177-575b-ac39-bb75af9a297b
ONLINE_RETAIL,22354,b03db367-f8a6-5174-a4b3-a38810cbad3e
ONLINE_RETAIL,22355,8d3b1f92-e82c-5cce-99c8-f903c0d51e94
ONLINE_RETAIL,22356,15ffb5bc-2268-5dad-b4ba-10b864240a26
ONLINE_RETAIL,22357,3ffa2aa3-1da9-5bec-b42c-c4f13dc5ff6e
ONLINE_RETAIL,22358,dd60efbd-fe8c-5d86-871f-4f97e75bbd62
ONLINE_RETAIL,22359,98b9ffff-af71-5246-b92b-e2414544b280
ONLINE_RETAIL,22360,df68a250-efa4-5c13-9aaf-63996e61b905
ONLINE_RETAIL,22361,4c766775-805b-51e4-9f77-17a47d0ade0c
ONLINE_RETAIL,22362,d64bcddc-c0ca-558a-821e-d8101c4c034e
ONLINE_RETAIL,22363,8e8d5412-d6a8-585c-aa20-b2ec306310d4
ONLINE_RETAIL,22364,aeaf5e12-e761-58d2-a3b9-aa0889b576c8
ONLINE_RETAIL,22365,cb03ad08-7b4a-59a1-b0e7-2b617bad6468
ONLINE_RETAIL,22366,e6cc9621-39a0-54f8-ad99-9cfe21a7c072
ONLINE_RETAIL,22367,642f7d4a-ed80-5618-9b36-d63a0e36bc37
ONLINE_RETAIL,22371,3c365b4b-cb84-591b-9ffc-089faea3ae83
ONLINE_RETAIL,22372,2861a5b2-dc08-5dbb-a8f4-a1908c098e0b
ONLINE_RETAIL,22374,25a50e06-f79d-56b1-aebc-ad7ab3190f12
ONLINE_RETAIL,22375,72fe6f39-b0ed-58a4-b49d-32f4994db51c
ONLINE_RETAIL,22376,cffdb63f-8eb8-5b8b-b259-c1ee0bf9c49d
ONLINE_RETAIL,22377,81aff6dc-abcc-5c3b-b504-9c407fd7a6f6
ONLINE_RETAIL,22378,22607a93-b758-5023-a074-db976430c639
ONLINE_RETAIL,22379,d43eb04c-b456-5b14-ae17-a5f0a9a2444a
ONLINE_RETAIL,22380,6f394580-4d90-5622-92e5-fe2ecea6fbbd
ONLINE_RETAIL,22381,9da60424-1e5e-575b-afa1-33138310a5e7
ONLINE_RETAIL,22382,314a34bd-5d0e-5a4d-afb8-3f2ffb1e0466
ONLINE_RETAIL,22383,9c6c4c52-2068-57df-bf1c-71976052b5d1
ONLINE_RETAIL,22384,bc9b0f35-6bfb-5a76-9df0-8d04ee4d7ece
ONLINE_RETAIL,22385,535cb6a1-7a24-5311-8e8f-5e38fbf2a34c
ONLINE_RETAIL,22386,80a9e42a-c52a-5828-8fa6-02a821fddc21
ONLINE_RETAIL,22389,0add3f79-04a9-54f8-852c-feb09d9f2567
ONLINE_RETAIL,22390,6db6b5c9-e11d-5d6e-a19f-c0a68900c2c3
ONLINE_RETAIL,22391,4e69333f-6375-5e26-8dd5-d6c105f26727
ONLINE_RETAIL,22393,55c56620-fca7-5d2c-a01b-4c59c60c7467
ONLINE_RETAIL,22394,95047735-e7ed-530d-bcc3-63c90da4256b
ONLINE_RETAIL,22395,fd0e28c7-8aff-58a2-b216-7f481fd234d7
ONLINE_RETAIL,22396,70c071f2-0a0f-5b22-b223-7282c8b1ee80
ONLINE_RETAIL,22398,bd008fa7-f9b4-5a13-a7df-4d101b7d20bf
ONLINE_RETAIL,22399,2e0214d3-0f82-55b4-9137-c177c02ddca4
ONLINE_RETAIL,22400,8b53f161-9ae8-5293-8102-500cd47e040f
ONLINE_RETAIL,22402,c0552008-d3dd-5110-90a6-ab51c2be0fca
ONLINE_RETAIL,22403,8492a88b-2639-5999-b19e-b1572cc970d5
ONLINE_RETAIL,22405,682ade24-8f89-5392-89f8-34340b7d043d
ONLINE_RETAIL,22406,1b658a72-4868-5957-975e-49045acdfb7f
ONLINE_RETAIL,22407,20a2845c-b4c5-5f81-b070-26b192f3f6c5
ONLINE_RETAIL,22408,5fa88d34-10f6-56b2-8fdc-ba66e1dd193b
ONLINE_RETAIL,22409,98434884-e838-5dd3-9bb1-45c2bad654a6
ONLINE_RETAIL,22410,04bde66b-7d00-50ff-a3ad-d7b0d8c91b48
ONLINE_RETAIL,22411,db8c7096-ddaa-5f16-b9d8-1ac29adb4a65
ONLINE_RETAIL,22412,f3fbdbf9-9c6f-51dd-91ce-6247c4554c13
ONLINE_RETAIL,22413,af46b76a-9e23-5c17-9bac-14f51e70cd38
ONLINE_RETAIL,22414,9d294727-9bb4-59cc-b74a-1a3d65e08404
ONLINE_RETAIL,22415,a0c42efb-62d1-55b8-8f2e-69c4cb224e9f
ONLINE_RETAIL,22416,2df1f5ca-9bb5-564d-840d-c1856e8e3ddd
ONLINE_RETAIL,22417,19bf887e-2835-589a-8b95-7d22263d709e
ONLINE_RETAIL,22418,10e96a50-1f1b-5902-915e-eb287b168188
ONLINE_RETAIL,22419,398aaf46-958c-55b1-84c4-93c25b766537
ONLINE_RETAIL,22420,4600e548-5b3d-5657-9dd5-f2c40ca776fc
ONLINE_RETAIL,22421,7848cc7d-3bdd-5076-9edf-93a740a3f305
ONLINE_RETAIL,22422,cdf85501-9232-54af-8531-68615af27961
ONLINE_RETAIL,22423,8b2131a7-ab50-5288-803f-a8d02f44ebf4
ONLINE_RETAIL,22424,3369fe41-9174-5c42-8b43-43ff28ec727d
ONLINE_RETAIL,22425,6fe58254-0eae-504f-bc84-e95a8d09ee46
ONLINE_RETAIL,22426,e44c34e3-f605-57cb-88df-8a9c92a47543
ONLINE_RETAIL,22427,9c26f790-6308-513c-92f0-a84a9444ff9c
ONLINE_RETAIL,22428,e3736d62-f8ac-5d94-9672-a1f1ba381285
ONLINE_RETAIL,22429,528219c2-975e-55ee-8d61-d1510e9f95e4
ONLINE_RETAIL,22430,a5c2f74f-9aaa-56ba-9bb8-67329ccbde61
ONLINE_RETAIL,22431,43670a74-1c39-574b-b9c4-6eb972ba6100
ONLINE_RETAIL,22432,65d4538d-3aae-5c01-8465-661d3b2388b8
ONLINE_RETAIL,22433,15cd21ca-1063-55aa-91b3-c293a873182b
ONLINE_RETAIL,22434,a599633e-f0c9-5bdb-af96-d11e82111618
ONLINE_RETAIL,22435,7b758a38-ca06-5708-b022-cc7d9b362310
ONLINE_RETAIL,22436,4494d9c5-69e6-5d2b-b791-4c703e6a07d2
ONLINE_RETAIL,22437,67cb6202-0c65-59d0-87ec-3ea56b60ddff
ONLINE_RETAIL,22438,b8fe2d4c-6a6f-57a5-8e73-dd4950d6d1f1
ONLINE_RETAIL,22439,812635d7-35ea-5b8c-8aed-2f2c4d3a9f66
ONLINE_RETAIL,22440,c00be6d9-7c26-5d69-8084-95f852d12e1b
ONLINE_RETAIL,22441,07b7cb54-44fd-5192-8f38-b76f4cf45687
ONLINE_RETAIL,22442,f4b76350-2c06-5011-9959-f41fc04f9418
ONLINE_RETAIL,22443,ee0abc10-27ba-5a10-a504-4a94f075cf4c
ONLINE_RETAIL,22444,a199cd20-9f1b-56d8-a43b-32e061e8c205
ONLINE_RETAIL,22445,ef26d530-78d3-52cc-979b-8b050444095d
ONLINE_RETAIL,22446,3e8c5b7f-ea32-57c1-8ea4-b9170aafc145
ONLINE_RETAIL,22447,54650d4f-d7fa-55b2-a053-38ac3fc95032
ONLINE_RETAIL,22448,04ff6812-f410-57f7-ae0e-ff4152298b08
ONLINE_RETAIL,22449,2a16552d-622b-5251-a9d5-d8f1a83edb55
ONLINE_RETAIL,22450,64b503a4-7b41-55ca-9c1a-9f9af256a5d9
ONLINE_RETAIL,22451,1c0c7077-1404-54ed-9677-954322a845fa
ONLINE_RETAIL,22452,f354658e-fecd-5bc7-bf3f-22e76760bb37
ONLINE_RETAIL,22453,754c061b-d437-5d83-b765-f588e43d9dbe
ONLINE_RETAIL,22454,36fbfecc-be1f-5f2c-934e-03da20ba7316
ONLINE_RETAIL,22456,24564e9b-0a52-50c4-acc8-dc7a834c5faa
ONLINE_RETAIL,22457,1b936e85-009c-5e67-85da-3cb0070c203c
ONLINE_RETAIL,22458,8423956d-5c0d-5d81-94c3-74d47c41a492
ONLINE_RETAIL,22459,2a05436c-f2a3-5604-9a2d-3c5ca2361da6
ONLINE_RETAIL,22460,2682f532-8ea7-5526-b215-bd2a94407bfa
ONLINE_RETAIL,22461,23d7f3f8-55ad-5c78-ab46-4050900a093d
ONLINE_RETAIL,22464,8691e8c9-c30e-5582-8c25-fb9b5c8b5762
ONLINE_RETAIL,22465,d727f30d-3764-55c9-b250-1ff1ab9f34a0
ONLINE_RETAIL,22466,01238943-8ade-5dc0-89d0-e6f7580d4123
ONLINE_RETAIL,22467,b2cc4ab7-e2f8-56ae-9688-31ce3b7235e8
ONLINE_RETAIL,22468,f92e7ebd-0830-5506-bb48-bc04d4745270
ONLINE_RETAIL,22469,2eee0de7-9666-50b3-8660-ca442c69d5b7
ONLINE_RETAIL,22470,75048ce1-850e-58a0-a512-33c037341f5c
ONLINE_RETAIL,22471,e816c918-568f-5a43-9cb2-24b73b53989c
ONLINE_RETAIL,22472,b0709963-1066-5c17-81e1-955c3231eda0
ONLINE_RETAIL,22473,f8194d8e-661e-5128-a150-aec187bfc17c
ONLINE_RETAIL,22474,33c58e33-1eb2-5493-b8a6-f3a93ee36899
ONLINE_RETAIL,22475,aef64d18-ff71-5b08-8012-d46fc37bef64
ONLINE_RETAIL,22476,20e1fc1c-6d00-59e7-bd5d-71353860bf4a
ONLINE_RETAIL,22477,a7ef86fc-3383-57d5-a48d-b9992a95248e
ONLINE_RETAIL,22478,91deb839-d3b2-5ece-8f79-d46969c38709
ONLINE_RETAIL,22479,99a83a8b-a96a-5556-8d1c-10bbd2bc4c40
ONLINE_RETAIL,22480,23180012-54ee-58ac-b648-0796a0bb08ee
ONLINE_RETAIL,22481,8713e817-adc2-588b-bc81-ebbe7b2a2c2a
ONLINE_RETAIL,22482,5c69584f-361a-536f-a35a-28acd848a83e
ONLINE_RETAIL,22483,0150f181-b3e3-55bd-8b12-44dd315bffdd
ONLINE_RETAIL,22485,ab0bb683-f6ff-5734-8ac5-0342a2b909a8
ONLINE_RETAIL,22486,2e1d02bb-a33a-5bfd-8c22-3e16b18c9816
ONLINE_RETAIL,22487,ee5deaa5-9cf2-5ca7-b0de-e4de89013cc8
ONLINE_RETAIL,22488,2fc96d2a-d820-5cc8-95a8-8240f2aad928
ONLINE_RETAIL,22489,20026c7d-0909-5401-ac10-4a1f88f55c3d
ONLINE_RETAIL,22491,7836641c-e37f-586c-9e60-c37cf353f3ce
ONLINE_RETAIL,22492,ce5010d6-e6dd-5c39-b187-fdad9f7a24a9
ONLINE_RETAIL,22493,94f11b55-efdd-5a37-a7c0-283f8cbbd54a
ONLINE_RETAIL,22494,0b9c520b-7f3c-5e24-b550-02cc4148da1e
ONLINE_RETAIL,22495,73ba533e-494e-5e0d-8b8a-96ee037bd605
ONLINE_RETAIL,22496,e90983e4-c6e6-585c-8fe7-206138c79101
ONLINE_RETAIL,22497,7192eedd-8195-57ac-aa13-73cec8cf4308
ONLINE_RETAIL,22498,ef171d5c-9aed-53ab-b977-0b65c92b2c11
ONLINE_RETAIL,22499,541840e8-b4bf-5378-b02f-84b7987604b1
ONLINE_RETAIL,22500,56edcdc9-8aad-5753-9f5f-39698ead04a3
ONLINE_RETAIL,22501,d718f3a6-bba1-5a08-81e3-41368e475905
ONLINE_RETAIL,22502,85af9fa8-a5ad-54a7-b375-aa77ab546d41
ONLINE_RETAIL,22503,6ecfbe4c-6a7d-50d6-a92e-34674f6cde73
ONLINE_RETAIL,22504,c54ab2bc-0672-5cf6-a52e-1d062ba90f4f
ONLINE_RETAIL,22505,b0e807df-ed3d-57b7-8dea-c5b7787bbd6d
ONLINE_RETAIL,22507,a81d0e0c-ce59-5765-957a-33af832690cb
ONLINE_RETAIL,22508,25306591-1dd9-5a69-b08c-7af8b5698e25
ONLINE_RETAIL,22509,9477b9d4-4945-5227-98eb-7b7cdabc6f5d
ONLINE_RETAIL,22510,d5765f4f-7d3b-573c-8a6d-7351defa34cc
ONLINE_RETAIL,22511,72f9130a-3e83-5255-b0dc-57d006b5eb9d
ONLINE_RETAIL,22512,a6e19169-76b5-5619-811d-595a56be553d
ONLINE_RETAIL,22513,4214dd15-f453-5887-abb5-5af0d6958ca3
ONLINE_RETAIL,22514,815e33c8-83a1-5d0e-8b19-61852973823d
ONLINE_RETAIL,22515,a279209b-85a9-5316-b2b1-a5d23cc46f16
ONLINE_RETAIL,22516,7f505ea0-c470-52fd-ab32-80c1e46c91dd
ONLINE_RETAIL,22517,a344ace9-ed2f-50f0-b849-24535cf8af8d
ONLINE_RETAIL,22518,a7176c81-e469-50f6-9e16-2165a36f50c3
ONLINE_RETAIL,22519,4a205353-5f11-5362-ad32-4a5d7e563862
ONLINE_RETAIL,22520,3b13dd9c-29e6-5587-ba40-903bb8df5456
ONLINE_RETAIL,22521,774b7f8d-bfd1-5cde-92c3-d457cc9f0b24
ONLINE_RETAIL,22522,8c5d5bb6-776b-5cc8-b52f-04467a3ec8f6
ONLINE_RETAIL,22523,b04ad07b-1599-5b7c-8623-b3ddd88dd2ad
ONLINE_RETAIL,22524,44900f6c-0591-518f-8876-1af19ee83cf4
ONLINE_RETAIL,22525,ad7d3061-ae5a-5d3b-87f5-9b19c5e4f8e0
ONLINE_RETAIL,22526,9a3adbda-0f20-5d85-99ff-d4a293bede58
ONLINE_RETAIL,22529,b643c8ad-72bd-5cab-a9d2-56bf4bc488e7
ONLINE_RETAIL,22530,ce68e62b-59ed-5f9b-93e0-a62dd4c712ab
ONLINE_RETAIL,22531,6ff48b37-65fd-5ed7-a539-92d966353d24
ONLINE_RETAIL,22532,f1adb912-6822-53d4-a8ba-c0ba02019460
ONLINE_RETAIL,22533,a16f7db3-0057-5646-8d8b-18cbd3c3fb84
ONLINE_RETAIL,22534,63d48cea-872b-58be-ae00-57d67dbf0943
ONLINE_RETAIL,22535,ba16442b-450d-5d4c-8537-811417dfd649
ONLINE_RETAIL,22536,090939de-469a-5d58-a9a9-b68adb3c50e1
ONLINE_RETAIL,22537,9436ad5f-9e91-5fe7-b831-2108c2e527e8
ONLINE_RETAIL,22538,49175902-49c3-5193-bae8-c8e724561d68
ONLINE_RETAIL,22539,f38e5e69-d7e5-56cb-a219-8ebf807638e9
ONLINE_RETAIL,22540,508f6d66-46bb-5659-81ea-7b4a21bd0f6b
ONLINE_RETAIL,22541,48d82a7a-b674-5065-bf52-2904837906e5
ONLINE_RETAIL,22543,f09af95e-e460-51b4-9880-2a3eee51e359
ONLINE_RETAIL,22544,41537f6e-8c13-5e99-abab-64f37fbb9975
ONLINE_RETAIL,22545,15fff1f9-7a6d-5334-ba61-1ccb04ee91ec
ONLINE_RETAIL,22546,41bc19e6-4caf-5171-97a9-c2a9210b54b6
ONLINE_RETAIL,22547,8c24d310-8521-5ae9-a0b6-c06acec97b85
ONLINE_RETAIL,22548,276934a8-be5d-54ac-b23a-8489e39dd2f6
ONLINE_RETAIL,22549,5eec25b2-c45e-58a8-94c1-40fc6dd4cf81
ONLINE_RETAIL,22550,9119058f-2a87-5360-93d6-ce6cbe5391e5
ONLINE_RETAIL,22551,899e70f9-5b70-5c10-8fb0-0d0d11ec7e8e
ONLINE_RETAIL,22553,02ae760c-d530-5fe2-8690-f9418ae07da2
ONLINE_RETAIL,22554,2c190eeb-0136-576a-97ca-5bf08f56b1af
ONLINE_RETAIL,22555,c4d380cf-2dbf-543c-ac96-9b7b9461dfe2
ONLINE_RETAIL,22556,4ad01922-cc10-5dad-8eb0-2a5f13c440ad
ONLINE_RETAIL,22557,948c482c-b2b1-58e7-b1d4-68f9f31982b9
ONLINE_RETAIL,22558,86cd217b-1a84-5ba4-b695-1ff0fa0fa115
ONLINE_RETAIL,22559,ac1030c9-1a0d-5a36-95f5-dfd4f8b483bd
ONLINE_RETAIL,22560,ad6d1f57-20f4-5ac8-a27c-793f7395d7a9
ONLINE_RETAIL,22561,4bf68398-b1f8-524b-b21b-379238c0860a
ONLINE_RETAIL,22562,2091dbb7-1419-5684-a3a4-27460aef45d3
ONLINE_RETAIL,22563,79145d92-b285-53e5-b83c-00e06b80446d
ONLINE_RETAIL,22564,53df9cc2-ca68-53d1-ac28-da4499d3600d
ONLINE_RETAIL,22565,7f6136b8-662d-5043-9605-41031ca26962
ONLINE_RETAIL,22566,e3aaec61-8cbb-54e0-9d8e-bc980f73597d
ONLINE_RETAIL,22567,82335b6a-b5d1-5361-9e94-c179d561c81f
ONLINE_RETAIL,22568,a981be0e-a757-5b49-9a7f-300b24a62b3c
ONLINE_RETAIL,22569,cb3658c6-0612-5ea0-b518-da07d1f0365f
ONLINE_RETAIL,22570,1afc7f45-2d8c-53ac-b239-b2fbf966f175
ONLINE_RETAIL,22571,3a19e749-fcdf-500a-bf44-5a6f4286b913
ONLINE_RETAIL,22572,7960f8b7-2bca-5b97-9186-6c3915353f9b
ONLINE_RETAIL,22573,cfbfec61-7919-50b2-8983-a5b44602f84f
ONLINE_RETAIL,22574,a4c43ee2-056b-530f-9eb0-f54fcf0cc712
ONLINE_RETAIL,22575,ec064e13-83fb-5318-a703-c5d486bc8d1c
ONLINE_RETAIL,22576,2b7e18e6-14c9-5770-b5dc-bb7edd47efc9
ONLINE_RETAIL,22577,7a2854bb-306c-516a-b7e4-48cb431811d8
ONLINE_RETAIL,22578,379a4641-f843-5776-a3d2-4b1afab1b79e
ONLINE_RETAIL,22579,0ae6b6ca-2abd-5fcd-8145-e766e6a04822
ONLINE_RETAIL,22580,c35dd4a3-0009-5385-a3b6-cec385cc9f2a
ONLINE_RETAIL,22581,662d4ee2-a252-5b16-814d-2d91c051e73d
ONLINE_RETAIL,22582,eb63402f-cb18-5356-b2da-ab4ac3f3fd10
ONLINE_RETAIL,22583,a6d4f409-48d1-50ba-acb9-c90db52094be
ONLINE_RETAIL,22584,853be05a-20af-5270-8fb0-ae96f23b07e4
ONLINE_RETAIL,22585,c73d50de-4c36-59a8-9694-963b6005dd06
ONLINE_RETAIL,22586,30bcbb02-f385-5dd2-8bef-e8f8e9566b9b
ONLINE_RETAIL,22587,1ffd44bc-d4c1-58d8-8239-49bda93d33c8
ONLINE_RETAIL,22588,3c120f9d-ef13-53b9-8a76-9f6dbf60b29e
ONLINE_RETAIL,22589,f4d33415-1924-5b4f-b409-9c1639ceb133
ONLINE_RETAIL,22591,51128097-7f09-5b96-9047-783ca20fd256
ONLINE_RETAIL,22592,27bebbff-7d5b-5cb5-9442-c9d2b5597786
ONLINE_RETAIL,22593,3daea940-c76f-542b-8915-5c6c99e2058f
ONLINE_RETAIL,22594,a7585f7e-7e2a-54e0-b9ef-9536dad58a7c
ONLINE_RETAIL,22595,68c81c77-0668-543d-a263-ecd9004be78b
ONLINE_RETAIL,22596,e493088e-15d8-5b78-83c1-221bde7fa50e
ONLINE_RETAIL,22597,5d6ad7d9-0def-5777-affb-8f72a4c0b366
ONLINE_RETAIL,22598,1e9b938e-c6fd-581b-9d75-966f7874854c
ONLINE_RETAIL,22599,45ee366e-d8b8-59fe-aa28-713407e2ac13
ONLINE_RETAIL,22600,8ccf0592-0784-52a3-ba44-d6ba5ff1dd58
ONLINE_RETAIL,22601,a8d037d5-13f8-5f43-a94a-4618b10574db
ONLINE_RETAIL,22602,2e55908c-2155-5f5c-ad66-f64c7ef883fa
ONLINE_RETAIL,22603,32993119-c496-5228-b087-cf580f53b40a
ONLINE_RETAIL,22604,a3d24c5a-818c-55f8-963d-5ae71f005581
ONLINE_RETAIL,22605,3c7e07c3-663f-5c54-a1a4-e39eff0e9912
ONLINE_RETAIL,22606,ac89d5e0-ef71-5cdb-83dc-584de9443b65
ONLINE_RETAIL,22607,ac7555a3-ebff-5161-9a47-6725f65a0888
ONLINE_RETAIL,22608,6bb1c1ac-b2ee-59dd-997c-3fa9abfe7dc8
ONLINE_RETAIL,22609,15e977d0-f079-588f-9ca4-461f2c52bf13
ONLINE_RETAIL,22610,750dfeef-bf04-5c72-a5bf-03170aa4c9a9
ONLINE_RETAIL,22611,1564ad27-d344-5c5d-b434-02ba16f0fc86
ONLINE_RETAIL,22613,7236bfb2-1f09-5e3f-8f39-72a0016f814e
ONLINE_RETAIL,22614,e8c6c123-a9a3-5259-bcc5-2931a4eca6f6
ONLINE_RETAIL,22615,2765bb69-6c85-596b-a5de-990c9ce0b09f
ONLINE_RETAIL,22616,5d353b9a-bd70-553e-ae44-c2ae0d8514f1
ONLINE_RETAIL,22617,7a317b96-79bb-5199-b15f-782f62473803
